MistoPoskytovaniId,ZdravotnickeZarizeniId,Kod,NazevZarizeni,DruhZarizeni,Obec,Psc,Ulice,CisloDomovniOrientacni,Kraj,KrajCode,Okres,OkresCode,SpravniObvod,PoskytovatelTelefon,PoskytovatelFax,PoskytovatelEmail,PoskytovatelWeb,Ico,TypOsoby,PravniFormaKod,KrajCodeSidlo,OkresCodeSidlo,ObecSidlo,PscSidlo,UliceSidlo,CisloDomovniOrientacniSidlo,OborPece,FormaPece,DruhPece,OdbornyZastupce,Lat,Lng
150636,17983,46791809000000,MUDr. Danuše Seemannová,Samost. ordinace všeob. prakt. lékaře,Chomutov,43003,Husova,4691,Ústecký kraj,CZ042,Chomutov,CZ0422,,,,,,46791809,1,,CZ042,CZ0422,Chomutov,43003,Husova,4691,všeobecné praktické lékařství,ambulantní péče,,,50.466967714019,13.401350622876
150585,17866,46790977000000,MUDr. František Rouče,Samost. ordinace všeob. prakt. lékaře,Chomutov,43001,Kochova,1185,Ústecký kraj,CZ042,Chomutov,CZ0422,,,,frouce@volny.cz,,46790977,1,,CZ042,CZ0422,Chomutov,43001,Kochova,1185,všeobecné praktické lékařství,primární ambulantní péče,,,50.455179913021,13.411288888201
149402,17864,46790951000000,MUDr. Hana Beranová,Samost. ordinace všeob. prakt. lékaře,Kadaň,43201,Golovinova,1559,Ústecký kraj,CZ042,Chomutov,CZ0422,,420474944425,,mudr.beranova@ktkadan.cz,,46790951,1,,CZ042,CZ0422,Kadaň,43201,Golovinova,1559,všeobecné praktické lékařství,ambulantní péče,,,50.391225624229,13.270148720299
149823,17828,46790578000000,MUDr. Milan Jedlička,Samost. ordinace všeob. prakt. lékaře,Chomutov,43001,Libušina,5345,Ústecký kraj,CZ042,Chomutov,CZ0422,,,,mudrjedlicka@seznam.cz,,46790578,1,,CZ042,CZ0422,Chomutov,43001,Libušina,5345,všeobecné praktické lékařství,primární ambulantní péče,,,50.459353878689,13.424351209161
149746,17785,46790250000000,MUDr. Miroslava Chabrová,Samost. ordinace všeob. prakt. lékaře,Chomutov,43001,Školní,3315/42,Ústecký kraj,CZ042,Chomutov,CZ0422,,420474652272,,m.chabrova@seznam.cz,http://mudr-miroslava-chabrova.modernilekar.cz,46790250,1,,CZ042,CZ0422,Chomutov,43001,Školní,3315/42,všeobecné praktické lékařství,ambulantní péče,,,50.458651843395,13.413293597937
149360,17608,46770879000000,MUDr. Ilja Baudyš,Samost. ordinace všeob. prakt. lékaře,Litoměřice,41201,U Katovny,2023/1,Ústecký kraj,CZ042,Litoměřice,CZ0423,,420416532604,,i.baudys@seznam.cz,,46770879,1,,CZ042,CZ0423,Litoměřice,41201,U Katovny,2023/1,všeobecné praktické lékařství,primární ambulantní péče,,,50.537647217571,14.125826693089
150197,17598,46770500000000,MUDr. Štefan Mates,Samost. ordinace všeob. prakt. lékaře,Litoměřice,41201,Pokratická,2240,Ústecký kraj,CZ042,Litoměřice,CZ0423,,420416741877,,stmates@seznam.cz,,46770500,1,,CZ042,CZ0423,Litoměřice,41201,Pokratická,1851/75,všeobecné praktické lékařství,primární ambulantní péče,,,50.545369076968,14.124269076017
149826,17550,46769838000001,MUDr. Anna Jelínková,Samost. ordinace všeob. prakt. lékaře,Lovosice,41002,Dlouhá,535/72,Ústecký kraj,CZ042,Litoměřice,CZ0423,,,,,,46769838,1,,CZ042,CZ0423,Lovosice,41002,Dlouhá,535/72,všeobecné praktické lékařství,ambulantní péče,,,50.52013428465,14.045808290495
149825,17549,46769838000000,MUDr. Anna Jelínková,Samost. ordinace všeob. prakt. lékaře,Lovosice,41002,Terezínská,147,Ústecký kraj,CZ042,Litoměřice,CZ0423,,,,,,46769838,1,,CZ042,CZ0423,Lovosice,41002,Dlouhá,535/72,všeobecné praktické lékařství,ambulantní péče,,,,
150825,17544,46769781000003,MUDr. Václav Stehlík,Samost. ordinace všeob. prakt. lékaře,Křešice,41148,Encovanská,73,Ústecký kraj,CZ042,Litoměřice,CZ0423,,420416798124,,dr.stehlikvaclav@seznam.cz,,46769781,1,,CZ042,CZ0423,Liběšice,41146,,70,všeobecné praktické lékařství,ambulantní péče,,,50.524355386719,14.231498122123
150824,17543,46769781000002,MUDr. Václav Stehlík,Samost. ordinace všeob. prakt. lékaře,Lovečkovice,41145,,40,Ústecký kraj,CZ042,Litoměřice,CZ0423,,420416798124,,dr.stehlikvaclav@seznam.cz,,46769781,1,,CZ042,CZ0423,Liběšice,41146,,70,všeobecné praktické lékařství,ambulantní péče,,,50.621332703081,14.262913910382
150823,17542,46769781000001,MUDr. Václav Stehlík,Samost. ordinace všeob. prakt. lékaře,Levín,41145,,58,Ústecký kraj,CZ042,Litoměřice,CZ0423,,420416798124,,dr.stehlikvaclav@seznam.cz,,46769781,1,,CZ042,CZ0423,Liběšice,41146,,70,všeobecné praktické lékařství,ambulantní péče,,,50.613156846782,14.285172630207
150822,17541,46769781000000,MUDr. Václav Stehlík,Samost. ordinace všeob. prakt. lékaře,Liběšice,41146,,70,Ústecký kraj,CZ042,Litoměřice,CZ0423,,420416798124,,dr.stehlikvaclav@seznam.cz,,46769781,1,,CZ042,CZ0423,Liběšice,41146,,70,všeobecné praktické lékařství,ambulantní péče,,,50.568139158601,14.292865291638
150718,17539,46769765000000,MUDr. Vanda Šildová,Samost. ordinace všeob. prakt. lékaře,Brozany nad Ohří,41181,Palackého náměstí,380,Ústecký kraj,CZ042,Litoměřice,CZ0423,,420416861304,,vsildova@seznam.cz,,46769765,1,,CZ042,CZ0423,Brozany nad Ohří,41181,Palackého náměstí,380,všeobecné praktické lékařství,ambulantní péče,,,50.453410677729,14.144859207205
242175,17488,46769170000000,MUDr. Ivana Štveráková,Samost. ordinace všeob. prakt. lékaře,Litoměřice,41201,České armády,163/17,Ústecký kraj,CZ042,Litoměřice,CZ0423,,420416731232,,ivn.stverak@seznam.cz,,46769170,1,,CZ042,CZ0423,Litoměřice,41201,České armády,2156/11,všeobecné praktické lékařství,primární ambulantní péče,,,50.535436577509,14.12552449903
149816,17463,46768904000000,MUDr. Miroslav Javůrek,Samost. ordinace všeob. prakt. lékaře,Libochovice,41117,Čechova,655,Ústecký kraj,CZ042,Litoměřice,CZ0423,,420416591169,420416591169,javurekmir@seznam.cz,,46768904,1,,CZ042,CZ0423,Libochovice,41117,Čechova,655,všeobecné praktické lékařství,ambulantní péče,,,50.408289946678,14.038088576507
228381,17440,46768611000001,MUDR. MARTIN SLAVÍK,Samost. ordinace všeob. prakt. lékaře,Podsedice,41115,,29,Ústecký kraj,CZ042,Litoměřice,CZ0423,,420735872560,,mudr.slavik@centrum.cz,,46768611,1,,CZ042,CZ0423,Třebívlice,41115,Masarykova,90,všeobecné praktické lékařství,primární ambulantní péče,,,50.473594739136,13.950944030412
150759,17439,46768611000000,MUDR. MARTIN SLAVÍK,Samost. ordinace všeob. prakt. lékaře,Třebívlice,41115,Masarykova,90,Ústecký kraj,CZ042,Litoměřice,CZ0423,,420735872560,,mudr.slavik@centrum.cz,,46768611,1,,CZ042,CZ0423,Třebívlice,41115,Masarykova,90,všeobecné praktické lékařství,primární ambulantní péče,,,50.458906593044,13.898713866698
149805,17344,46762094000000,MUDr. Jitka Holubová,Samost. ordinace všeob. prakt. lékaře,Louny,44001,Husova,647,Ústecký kraj,CZ042,Louny,CZ0424,,420415655655,,ordinace.holubova@seznam.cz,,46762094,1,,CZ042,CZ0424,Louny,44001,Husova,647,všeobecné praktické lékařství,primární ambulantní péče,,,50.360127816133,13.821543235183
149348,15088,46071741000000,MUDr. Jaroslav Bartoš,Samost. ordinace všeob. prakt. lékaře,Teplice,41501,Zemská,623/43,Ústecký kraj,CZ042,Teplice,CZ0426,,,,,,46071741,1,,CZ042,CZ0426,Teplice,41501,Zemská,623/43,všeobecné praktické lékařství,primární ambulantní péče,,,50.658074560197,13.834426652859
150617,12169,44607971000000,MUDr. Jaroslava Říhová,Samost. ordinace všeob. prakt. lékaře,Jirkov,43111,Dvořákova,1559,Ústecký kraj,CZ042,Chomutov,CZ0422,,420603259203,,jarkarihova@seznam.cz,,44607971,1,,CZ042,CZ0422,Jirkov,43111,Dvořákova,1559,všeobecné praktické lékařství,primární ambulantní péče,,,50.502024295413,13.445582380348
149870,12120,44556110000000,MUDr. Martina Hrtánková,Samost. ordinace všeob. prakt. lékaře,Ústí nad Labem,40003,Jeseninova,353/11,Ústecký kraj,CZ042,Ústí nad Labem,CZ0427,,420475500405,,martina.hrtankova@centrum.cz,,44556110,1,,CZ042,CZ0427,Ústí nad Labem,40007,U Pivovarské zahrady,793/5,všeobecné praktické lékařství,ambulantní péče,,,50.652527170968,14.056669024046
151108,8970,25443801000000,Nemocnice Roudnice nad Labem s.r.o.,"Nemocnice, Porodnice, Samost. ordinace všeob. prakt. lékaře, Zařízení LPS",Roudnice nad Labem,41301,Alej 17. listopadu,1101,Ústecký kraj,CZ042,Litoměřice,CZ0423,,420416858111,420416831163,recepce@nemocniceroudnice.cz,www.pnsp.cz,25443801,2,112,CZ010,CZ0100,Praha 1,11000,Na Florenci,2116/15,"Fyzioterapeut, Nutriční terapeut, Ergoterapeut, Všeobecná sestra, paliativní medicína, neonatologie, dětská kardiologie, všeobecné praktické lékařství, vnitřní lékařství, vnitřní lékařství, vnitřní lékařství, vnitřní lékařství, traumatologie, traumatologie, rehabilitační a fyzikální medicína, radiologie a zobrazovací metody, pneumologie a ftizeologie, neurologie, klinická biochemie, chirurgie, chirurgie, chirurgie, chirurgie, hematologie a transfúzní lékařství, gynekologie a porodnictví, gynekologie a porodnictví, gastroenterologie, endokrinologie a diabetologie, dětské lékařství, dětské lékařství, cévní chirurgie, anesteziologie a intenzivní medicína","akutní lůžková péče intenzivní, akutní lůžková péče standardní, ambulantní péče, dlouhodobá intenzivní ošetřovatelská péče (DIOP), dlouhodobá lůžková péče vyjma intenzivní, následná lůžková intenzivní péče, specializovaná ambulantní péče, zdrav. péče poskytovaná ve vlastním soc. prostředí pacienta - domácí péče - ošetřovatelská",zdravotnická dopravní služba,MÁRIA PROCHÁZKOVÁ,50.423032219377,14.249737168889
150242,8594,25049089000002,"Medical Servis, s.r.o.",Samost. ordinace všeob. prakt. lékaře,Srbská Kamenice,40715,,54,Ústecký kraj,CZ042,Děčín,CZ0421,,420773610186,,medicalservis@centrum.cz,www.zuby-klanovice.cz,25049089,2,112,CZ010,CZ0100,Praha 6,16200,Pod novým lesem,127/44,všeobecné praktické lékařství,primární ambulantní péče,,MUDr. TOMÁŠ MILIČ,50.822561448377,14.355415918343
150241,8593,25049089000001,"Medical Servis, s.r.o.",Samost. ordinace všeob. prakt. lékaře,Jetřichovice,40716,,24,Ústecký kraj,CZ042,Děčín,CZ0421,,420773610186,,medicalservis@centrum.cz,www.zuby-klanovice.cz,25049089,2,112,CZ010,CZ0100,Praha 6,16200,Pod novým lesem,127/44,všeobecné praktické lékařství,primární ambulantní péče,,MUDr. TOMÁŠ MILIČ,50.852116632606,14.393271699446
152134,8592,25049089000000,"Medical Servis, s.r.o.",Samost. ordinace všeob. prakt. lékaře,Česká Kamenice,40721,5. května,484,Ústecký kraj,CZ042,Děčín,CZ0421,,420773610186,,medicalservis@centrum.cz,www.zuby-klanovice.cz,25049089,2,112,CZ010,CZ0100,Praha 6,16200,Pod novým lesem,127/44,všeobecné praktické lékařství,primární ambulantní péče,,MUDr. TOMÁŠ MILIČ,50.803161315045,14.411861096682
150136,8520,19018916001000,MUDr. Petr Kožoušek,Samost. ordinace všeob. prakt. lékaře,Ústí nad Labem,40001,Brožíkova,166/12,Ústecký kraj,CZ042,Ústí nad Labem,CZ0427,,420472743262,,mudr.kozousek@volny.cz,,19018916,1,,CZ042,CZ0427,Ústí nad Labem,40001,Herbenova,782/20,všeobecné praktické lékařství,primární ambulantní péče,,,50.669976244158,14.018800901234
150135,8519,19018916000000,MUDr. Petr Kožoušek,Samost. ordinace všeob. prakt. lékaře,Ústí nad Labem,40001,Herbenova,782/20,Ústecký kraj,CZ042,Ústí nad Labem,CZ0427,,420472743262,,mudr.kozousek@volny.cz,,19018916,1,,CZ042,CZ0427,Ústí nad Labem,40001,Herbenova,782/20,všeobecné praktické lékařství,primární ambulantní péče,,,50.674124331121,14.020086600365
149646,7977,16383991000000,MUDr. Miloš Hakl,Samost. ordinace všeob. prakt. lékaře,Teplice,41501,Zemská,623/43,Ústecký kraj,CZ042,Teplice,CZ0426,,,,,,16383991,1,,CZ010,CZ0100,Praha 4,14900,Benkova,1695/15,všeobecné praktické lékařství,primární ambulantní péče,,,50.658074560197,13.834426652859
149685,7549,13901681000000,MUDr. Daniela Herrmannová,Samost. ordinace všeob. prakt. lékaře,Děčín,40502,28. října,110/11,Ústecký kraj,CZ042,Děčín,CZ0421,,,,,,13901681,1,,CZ042,CZ0421,Děčín,40502,28. října,110/11,všeobecné praktické lékařství,primární ambulantní péče,,,50.782693721498,14.214717930417
152263,4265,673552000000,Psychiatrická nemocnice Horní Beřkovice,"Psychiatrická léčebna, Samost. ordinace všeob. prakt. lékaře",Horní Beřkovice,41185,Podřipská,1,Ústecký kraj,CZ042,Litoměřice,CZ0423,,420416808111,420416813088,pnhberkovice@pnhberkovice.cz,http://www.pnhberkovice.cz,673552,2,332,CZ042,CZ0423,Horní Beřkovice,41185,Podřipská,1,"Klinický psycholog, Ergoterapeut, Všeobecná sestra, sexuologie, sexuologie, návykové nemoci, návykové nemoci, gerontopsychiatrie, gerontopsychiatrie, praktické lékárenství, všeobecné praktické lékařství, psychiatrie, psychiatrie, psychiatrie, neurologie","akutní lůžková péče standardní, ambulantní péče, dlouhodobá lůžková péče vyjma intenzivní, specializovaná ambulantní péče, zdrav. péče poskytovaná ve vlastním soc. prostředí pacienta - domácí péče - ošetřovatelská","léčebně rehabilitační péče, ošetřovatelská péče, zdravotnická dopravní služba","BOHUSLAV PLACHÝ, Mgr. Milada Švihlíková",50.358530666474,14.347840330507
